total_rarity,rarity_rank,name,description,image,token ID,BACKGROUND,TENNISBALL,BODY,OUTLINE,RACKET,TATTOO,TSHIRT,WATCH,WRISTBAND,HAIRCUT,GLASSES,EARRINGS,PLAYER TYPE,MUTATION,BORDER,SIGNATURE,POSE,TECHNIQUE,MINDSET,POWER,TACTICS,CONDITIONING,LUCK,Tactics boost,Power boost,Conditioning boost,Technique boost,Mindset boost,MOMENT,animation_url
222.2308103630395,4551.0,Ballman #2645,Stan the Ballman collection,https://arts.ballmanproject.io/2478.png,2644,Victory Green 1,purple,04,white,none,none,white,none,yellow,rf_headband_brown,white,none,Pusher,none,orange,sw black,FINGER,46,50,43,52,58,50,none,none,none,none,none,none,none
222.18831192891753,4552.0,Ballman #3192,Stan the Ballman collection,https://arts.ballmanproject.io/4028.png,3191,Blue Stan 2,white,01,black,none,none,black,none,green,bb_mullet_blond,none,none,Serve-and-Volleyer,none,orange,sw black,FIST,56,49,54,50,41,50,none,none,none,none,none,none,none
222.15707542109732,4553.0,Ballman #6113,Stan the Ballman collection,https://arts.ballmanproject.io/333.png,6112,Red Stan 1,purple,05,white,yellow,none,yellow,yellow,black,gi_topknot_blond,white,none,Serve-and-Volleyer,none,grass,none,BACKHANDS,56,50,53,51,40,50,none,none,none,none,none,none,none
222.04419426656835,4554.0,Ballman #2786,Stan the Ballman collection,https://arts.ballmanproject.io/1744.png,2785,Purple Stan 3,green,06,white,red,none,pink,white,pink,gm_afro_black,none,none,Serve-and-Volleyer,none,orange,full white,BACKHANDS VOLLEY,56,50,53,51,40,50,none,none,none,none,none,none,none
222.01591050126515,4555.0,Ballman #650,Stan the Ballman collection,https://arts.ballmanproject.io/3929.png,649,Red Stan 1,red,06,black,none,sleeve,white,none,red,bb_headband_blond,none,none,Aggressive Baseliner,none,earth,full white,FIST,55,49,55,44,47,50,none,none,none,none,none,none,none
222.01269335969636,4556.0,Ballman #1459,Stan the Ballman collection,https://arts.ballmanproject.io/3105.png,1458,Victory Purple 3,silver,06,white,none,none,pink,none,yellow,st_longhair_blond,white,none,Serve-and-Volleyer,none,pink,none,FINGER,56,50,53,51,40,50,none,none,none,none,none,none,none
222.00856512164523,4557.0,Ballman #434,Stan the Ballman collection,https://arts.ballmanproject.io/2617.png,433,Pink Gradient 1,white,05,white,none,none,pink,none,white,dm_partinghair_ginger,none,none,All-court Player,none,green,sw black,FINGER,49,52,46,57,46,50,none,none,none,none,none,none,none
222.00351320552318,4558.0,Ballman #659,Stan the Ballman collection,https://arts.ballmanproject.io/5300.png,658,Purple Stan 2,pink,Stan,white,blue,none,blue,none,black,none,none,none,Counterpuncher,Zen master,red,sw black,BACKHANDS VOLLEY,47,50,46,50,57,50,none,none,none,none,10.0,none,none
222.00322451039818,4559.0,Ballman #2892,Stan the Ballman collection,https://arts.ballmanproject.io/4027.png,2891,Victory Yellow 2,black,05,white,none,none,black,none,pink,bb_headband_brown,none,none,Counterpuncher,none,red,sw white,FIST,46,49,46,50,59,50,none,none,none,none,none,none,none
221.97511382510476,4560.0,Ballman #3279,Stan the Ballman collection,https://arts.ballmanproject.io/2518.png,3278,Victory Green 2,purple,02,white,none,none,red,none,white,dm_partinghair_brown,white,none,Counterpuncher,none,pink,none,FINGER,47,50,46,50,57,50,none,none,none,none,none,none,none
221.95416166097004,4561.0,Ballman #1660,Stan the Ballman collection,https://arts.ballmanproject.io/2449.png,1659,Victory Red 2,orange,05,white,none,none,white,none,green,st_longhair_ginger,none,none,Aggressive Baseliner,none,black,none,FINGER,55,49,55,44,47,50,none,none,none,none,none,none,none
221.91465773801954,4562.0,Ballman #2167,Stan the Ballman collection,https://arts.ballmanproject.io/2760.png,2166,Blue Stan 2,blue,03,black,none,none,white,none,yellow,st_longhair_brown,none,none,Aggressive Baseliner,none,blue,none,FINGER,55,49,55,44,47,50,none,none,none,none,none,none,none
221.88225115767602,4563.0,Ballman #2747,Stan the Ballman collection,https://arts.ballmanproject.io/3071.png,2746,Radiant Green 2,yellow,05,white,none,normal,yellow,none,green,dm_partinghair_ginger,white,none,Pusher,none,pink,sw white,FINGER,48,50,44,51,57,50,none,none,none,none,none,none,none
221.84451955090242,4564.0,Ballman #4827,Stan the Ballman collection,https://arts.ballmanproject.io/2856.png,4826,Victory Green 3,red,01,white,none,none,blue,none,black,st_longhair_blond,none,none,Counterpuncher,none,pink,full black,FINGER,46,49,46,50,59,50,none,none,none,none,none,none,none
221.8393819288414,4565.0,Ballman #3485,Stan the Ballman collection,https://arts.ballmanproject.io/330.png,3484,Red Stan 1,purple,green,white,yellow,none,green,blue,green,gi_topknot_brown,none,none,Counterpuncher,none,blue,none,BACKHANDS,46,50,47,50,57,50,none,none,none,none,none,none,none
221.81628896830995,4566.0,Ballman #4082,Stan the Ballman collection,https://arts.ballmanproject.io/6170.png,4081,Blue Stan 3,green,Stan,black,pink,none,pink,none,pink,none,none,none,Counterpuncher,Cardio+,red,sw black,VICTORY,47,50,46,50,57,50,none,none,5.0,none,none,none,none
221.8098480048929,4567.0,Ballman #4986,Stan the Ballman collection,https://arts.ballmanproject.io/983.png,4985,Radiant Purple 1,blue,05,black,yellow,none,red,red,white,rn_headband_black,none,none,Serve-and-Volleyer,none,red,none,BACKHANDS VOLLEY,56,49,54,50,41,50,none,none,none,none,none,none,none
221.80969338474796,4568.0,Ballman #4624,Stan the Ballman collection,https://arts.ballmanproject.io/3533.png,4623,Victory Yellow 1,orange,01,white,none,none,pink,none,green,bb_mullet_ginger,black,none,Serve-and-Volleyer,none,white,none,FIST,56,49,54,50,41,50,none,none,none,none,none,none,none
221.80655012969854,4569.0,Ballman #4735,Stan the Ballman collection,https://arts.ballmanproject.io/3675.png,4734,Victory Green 1,white,02,black,none,normal,black,none,yellow,yn_dreads_black,black,none,Counterpuncher,none,blue,none,FIST,46,50,47,50,57,50,none,none,none,none,none,none,none
221.772804975436,4570.0,Ballman #660,Stan the Ballman collection,https://arts.ballmanproject.io/2881.png,659,Red Stan 1,yellow,05,white,none,none,green,none,green,dm_partinghair_brown,white,earring,Serve-and-Volleyer,none,black,none,FINGER,56,49,53,52,40,50,none,none,none,none,none,none,none
221.71248064945598,4571.0,Ballman #3008,Stan the Ballman collection,https://arts.ballmanproject.io/3962.png,3007,Red Stan 1,orange,05,black,none,none,pink,none,yellow,bb_mullet_brown,none,none,Counterpuncher,none,black,sw gold,FIST,48,50,46,50,57,50,none,none,none,none,none,none,none
221.7106120487258,4572.0,Ballman #5602,Stan the Ballman collection,https://arts.ballmanproject.io/2689.png,5601,Victory Red 2,yellow,red,white,none,none,blue,none,green,rf_headband_black,none,none,Serve-and-Volleyer,none,pink,none,FINGER,56,50,53,51,40,50,none,none,none,none,none,none,none
221.70249548512777,4573.0,Ballman #2783,Stan the Ballman collection,https://arts.ballmanproject.io/1701.png,2782,Victory Red 1,green,05,white,black,none,black,black,yellow,rn_headband_blond,none,none,Serve-and-Volleyer,none,green,none,BACKHANDS VOLLEY,56,50,53,51,40,50,none,none,none,none,none,none,none
221.64495854780492,4574.0,Ballman #2111,Stan the Ballman collection,https://arts.ballmanproject.io/3189.png,2110,Radiant Blue 3,red,03,black,none,normal,pink,none,black,st_longhair_ginger,none,none,Counterpuncher,none,red,sw black,FINGER,46,50,47,50,57,50,none,none,none,none,none,none,none
221.63796632737288,4575.0,Ballman #560,Stan the Ballman collection,https://arts.ballmanproject.io/3260.png,559,Radiant Green 3,orange,03,black,none,none,blue,none,red,dm_partinghair_black,black,none,Counterpuncher,none,green,sw white,FINGER,46,50,47,50,57,50,none,none,none,none,none,none,none
221.60983229150003,4576.0,Ballman #5848,Stan the Ballman collection,https://arts.ballmanproject.io/4181.png,5847,Radiant Green 3,red,06,white,none,sleeve,yellow,none,red,bb_headband_blond,none,none,Pusher,none,orange,sw white,FIST,46,50,43,52,58,50,none,none,none,none,none,none,none
221.58767129639284,4577.0,Ballman #1791,Stan the Ballman collection,https://arts.ballmanproject.io/48.png,1790,Victory Green 1,pink,06,black,blue,none,yellow,green,green,gi_topknot_blond,none,none,Counterpuncher,none,pink,sw white,BACKHANDS,48,50,46,50,57,50,none,none,none,none,none,none,none
221.559599998888,4578.0,Ballman #5675,Stan the Ballman collection,https://arts.ballmanproject.io/3639.png,5674,Victory Yellow 2,purple,05,white,none,none,green,none,yellow,bb_headband_blond,none,none,Serve-and-Volleyer,none,gold,none,FIST,56,49,53,52,40,50,none,none,none,none,none,none,none
221.55935629416388,4579.0,Ballman #207,Stan the Ballman collection,https://arts.ballmanproject.io/79.png,206,Radiant Purple 1,purple,06,white,green,none,black,blue,red,am_afro_brown,none,none,Serve-and-Volleyer,none,green,none,BACKHANDS,56,49,53,52,40,50,none,none,none,none,none,none,none
221.52634324926413,4580.0,Ballman #4898,Stan the Ballman collection,https://arts.ballmanproject.io/3932.png,4897,Radiant Yellow 1,orange,02,black,none,none,black,none,white,bb_mullet_ginger,white,none,Serve-and-Volleyer,none,blue,none,FIST,56,49,54,50,41,50,none,none,none,none,none,none,none
221.4586408201452,4581.0,Ballman #3228,Stan the Ballman collection,https://arts.ballmanproject.io/3472.png,3227,Radiant Green 1,red,blue,white,none,none,black,none,yellow,bb_headband_blond,none,none,Counterpuncher,none,orange,none,FIST,47,50,46,50,57,50,none,none,none,none,none,none,none
221.45562902501524,4582.0,Ballman #2116,Stan the Ballman collection,https://arts.ballmanproject.io/877.png,2115,Radiant Purple 2,blue,06,white,blue,none,pink,black,blue,am_afro_brown,none,none,Counterpuncher,none,blue,none,BACKHANDS,46,49,46,50,59,50,none,none,none,none,none,none,none
221.44846112352502,4583.0,Ballman #828,Stan the Ballman collection,https://arts.ballmanproject.io/3609.png,827,Blue Stan 1,black,03,white,none,none,red,none,red,bb_headband_brown,none,none,Serve-and-Volleyer,none,red,sw white,FIST,56,50,53,51,40,50,none,none,none,none,none,none,none
221.43924743676115,4584.0,Ballman #3356,Stan the Ballman collection,https://arts.ballmanproject.io/1525.png,3355,Victory Green 1,black,04,black,green,none,yellow,yellow,yellow,rn_headband_black,black,none,Serve-and-Volleyer,none,pink,none,BACKHANDS VOLLEY,56,49,53,52,40,50,none,none,none,none,none,none,none
221.36077667408549,4585.0,Ballman #4931,Stan the Ballman collection,https://arts.ballmanproject.io/1598.png,4930,Radiant Purple 3,purple,06,black,black,none,pink,black,pink,rn_headband_black,none,none,All-court Player,none,green,none,BACKHANDS VOLLEY,49,53,45,56,47,50,none,none,none,none,none,none,none
221.32354012627843,4586.0,Ballman #3585,Stan the Ballman collection,https://arts.ballmanproject.io/2576.png,3584,Blue Stan 1,red,02,white,none,none,red,none,red,st_longhair_blond,none,none,Pusher,none,red,none,FINGER,48,50,44,51,57,50,none,none,none,none,none,none,none
221.30879200961184,4587.0,Ballman #5014,Stan the Ballman collection,https://arts.ballmanproject.io/860.png,5013,Radiant Blue 3,purple,06,black,blue,none,white,green,red,am_afro_blond,black,none,Counterpuncher,none,white,none,BACKHANDS,46,50,47,50,57,50,none,none,none,none,none,none,none
221.27530284139323,4588.0,Ballman #4629,Stan the Ballman collection,https://arts.ballmanproject.io/3228.png,4628,Blue Stan 3,black,05,white,none,none,pink,none,black,dm_partinghair_black,white,none,Serve-and-Volleyer,none,black,none,FINGER,56,50,53,51,40,50,none,none,none,none,none,none,none
221.27485591606126,4589.0,Ballman #3113,Stan the Ballman collection,https://arts.ballmanproject.io/4177.png,3112,Radiant Green 3,green,06,black,none,none,yellow,none,white,bb_mullet_ginger,white,none,Pusher,none,white,sw white,FIST,46,50,43,52,58,50,none,none,none,none,none,none,none
221.25698992369166,4590.0,Ballman #4751,Stan the Ballman collection,https://arts.ballmanproject.io/3665.png,4750,Holographic 3,orange,02,black,none,none,black,none,white,bb_headband_brown,none,none,Pusher,none,orange,none,FIST,46,50,43,52,58,50,none,none,none,none,none,none,none
221.2190838644761,4591.0,Ballman #2532,Stan the Ballman collection,https://arts.ballmanproject.io/2459.png,2531,Radiant Blue 3,orange,02,black,none,none,white,none,black,dm_partinghair_black,black,none,Counterpuncher,none,white,none,FINGER,47,50,46,50,57,50,none,none,none,none,none,none,none
221.2185007391701,4592.0,Ballman #4040,Stan the Ballman collection,https://arts.ballmanproject.io/2687.png,4039,Victory Red 3,orange,04,black,none,none,red,none,white,st_longhair_ginger,none,none,Pusher,none,red,sw white,FINGER,46,51,44,53,57,50,none,none,none,none,none,none,none
221.2145892564838,4593.0,Ballman #3081,Stan the Ballman collection,https://arts.ballmanproject.io/3671.png,3080,Radiant Blue 3,bronze,03,white,none,none,blue,none,blue,yn_dreads_ginger,none,none,Counterpuncher,none,white,full black,FIST,47,50,46,50,57,50,none,none,none,none,none,none,none
221.20739231101777,4594.0,Ballman #1363,Stan the Ballman collection,https://arts.ballmanproject.io/2651.png,1362,Holographic 1,white,02,white,none,normal,pink,none,black,rf_headband_black,white,none,Counterpuncher,none,pink,none,FINGER,46,49,46,50,59,50,none,none,none,none,none,none,none
221.17508622709317,4595.0,Ballman #1096,Stan the Ballman collection,https://arts.ballmanproject.io/1310.png,1095,Radiant Purple 3,white,06,black,red,none,blue,red,green,gm_afro_ginger,none,none,Counterpuncher,none,black,sw white,BACKHANDS VOLLEY,47,50,46,50,57,50,none,none,none,none,none,none,none
221.1263249749662,4596.0,Ballman #2267,Stan the Ballman collection,https://arts.ballmanproject.io/3138.png,2266,Radiant Yellow 3,red,01,black,none,sleeve,white,none,green,rf_headband_black,none,none,Counterpuncher,none,black,sw black,FINGER,46,50,47,50,57,50,none,none,none,none,none,none,none
221.09295950074062,4597.0,Ballman #3434,Stan the Ballman collection,https://arts.ballmanproject.io/3706.png,3433,Radiant Green 2,bronze,03,black,none,none,black,none,white,bb_mullet_blond,white,none,Counterpuncher,none,blue,sw white,FIST,47,50,46,50,57,50,none,none,none,none,none,none,none
220.99405731264807,4598.0,Ballman #3543,Stan the Ballman collection,https://arts.ballmanproject.io/3434.png,3542,Radiant Green 1,white,04,black,none,none,blue,none,red,yn_dreads_ginger,none,none,Aggressive Baseliner,none,green,none,FIST,55,50,55,45,45,50,none,none,none,none,none,none,none
220.96557807174568,4599.0,Ballman #3472,Stan the Ballman collection,https://arts.ballmanproject.io/3474.png,3471,Purple Stan 1,black,06,black,none,none,white,none,green,bb_mullet_brown,none,none,All-court Player,none,orange,sw black,FIST,50,52,45,56,47,50,none,none,none,none,none,none,none
220.9548661566788,4600.0,Ballman #819,Stan the Ballman collection,https://arts.ballmanproject.io/5054.png,818,Red Stan 2,yellow,Stan,black,pink,none,blue,none,blue,none,black,none,Pusher,Eagle Eye,metalblue,none,BACKHANDS,48,50,44,51,57,50,none,none,none,5.0,none,none,none
220.92650082257555,4601.0,Ballman #1824,Stan the Ballman collection,https://arts.ballmanproject.io/3781.png,1823,Pink Gradient 2,blue,03,black,none,none,pink,none,white,bb_headband_ginger,black,none,Counterpuncher,none,green,full black,FIST,46,50,47,50,57,50,none,none,none,none,none,none,none
220.91406662450004,4602.0,Ballman #786,Stan the Ballman collection,https://arts.ballmanproject.io/2819.png,785,Pink Gradient 1,orange,06,white,none,none,red,none,red,st_longhair_blond,none,none,Counterpuncher,none,copper,none,FINGER,47,50,46,50,57,50,none,none,none,none,none,none,none
220.90202462030004,4603.0,Ballman #2603,Stan the Ballman collection,https://arts.ballmanproject.io/2558.png,2602,Red Stan 3,green,01,black,none,normal,red,none,black,rf_headband_black,none,none,Serve-and-Volleyer,none,orange,none,FINGER,56,50,53,51,40,50,none,none,none,none,none,none,none
220.86845762335275,4604.0,Ballman #2264,Stan the Ballman collection,https://arts.ballmanproject.io/1517.png,2263,Purple Stan 2,red,05,black,yellow,none,blue,red,black,gm_afro_brown,none,none,Serve-and-Volleyer,none,red,none,BACKHANDS VOLLEY,56,50,53,51,40,50,none,none,none,none,none,none,none
220.85297829953439,4605.0,Ballman #3124,Stan the Ballman collection,https://arts.ballmanproject.io/5154.png,3123,Holographic 1,green,Stan,white,red,none,pink,none,red,none,none,none,Pusher,Cardio+,gold,sw white,BACKHANDS,46,51,44,53,57,50,none,none,5.0,none,none,none,none
220.78115594757315,4606.0,Ballman #471,Stan the Ballman collection,https://arts.ballmanproject.io/1489.png,470,Victory Purple 2,blue,05,white,blue,none,pink,black,blue,rn_headband_black,none,none,Pusher,none,blue,none,BACKHANDS VOLLEY,48,50,44,51,57,50,none,none,none,none,none,none,none
220.77380945001113,4607.0,Ballman #201,Stan the Ballman collection,https://arts.ballmanproject.io/915.png,200,Purple Stan 1,green,05,white,blue,none,white,black,pink,gm_afro_black,none,none,Counterpuncher,none,white,none,BACKHANDS VOLLEY,47,50,46,50,57,50,none,none,none,none,none,none,none
220.77267580754017,4608.0,Ballman #4395,Stan the Ballman collection,https://arts.ballmanproject.io/6024.png,4394,Holographic 3,bronze,Stan,white,pink,none,blue,none,white,none,brown,none,Serve-and-Volleyer,none,blue,sw white,POINT,56,49,53,52,40,50,none,none,none,none,none,none,none
220.74988443306876,4609.0,Ballman #1874,Stan the Ballman collection,https://arts.ballmanproject.io/2692.png,1873,Radiant Yellow 3,white,02,white,none,none,green,none,red,rf_headband_brown,none,none,Aggressive Baseliner,none,black,none,FINGER,55,50,55,45,45,50,none,none,none,none,none,none,none
